pk,location_id,location_n,place,location,latitude,longitude,exact_coordinates,geometry,srid
489e75dd96830428df359112a342d2a5,1392,1,,Quilpué,-33.04827,-71.44088,False,0101000020E61000000000006037DC51C0000000C02D8640C0,4326
3d413d9b9d337f13a2e19497f38892eb,1393,1,,Quilupe,-33.04827,-71.44088,False,0101000020E61000000000006037DC51C0000000C02D8640C0,4326
c814d05f55deb906890c25f2dee4ee13,1394,3,,Deformes Hospital in Valparaíso,-33.047485,-71.61958,False,0101000020E610000000000040A7E751C000000000148640C0,4326
6d3af3faa6b53cc92ae4fb772b574cd0,1395,1,,Customs office,-33.04724,-71.61269,False,0101000020E61000000000006036E751C0000000000C8640C0,4326
bf4916e5859a06688f00b8d0e332b9f1,1396,1,,en route to Valparaíso,-33.04724,-71.61269,False,0101000020E61000000000006036E751C0000000000C8640C0,4326
8a2cef4f0d6feee54a1140e40d5f0c77,1397,2,,Public assistance in Valparaíso,-33.04724,-71.61269,False,0101000020E61000000000006036E751C0000000000C8640C0,4326
31855ff09d74bbeff84a8747eb48ade6,1398,1,,public thoroughfare,-33.04724,-71.61269,False,0101000020E61000000000006036E751C0000000000C8640C0,4326
f0d4fe35efc31feba8090a4ecea92079,1399,1,,streets of Valparaíso,-33.04724,-71.61269,False,0101000020E61000000000006036E751C0000000000C8640C0,4326
0acb9fd611ab2c21484f9aae712cb0ba,1400,1,,Cerro Los Placeres,-33.04722,-71.57667,False,0101000020E610000000000020E8E451C0000000400B8640C0,4326
7069b8d6b75bbe0af398a6365f5c939a,1401,1,,"Calle Teniente Montt, Lot 53, Valparaíso",-33.047024,-71.615456,False,0101000020E6100000000000A063E751C0000000E0048640C0,4326
7eee95f16f200d2e370ff5904f2f8907,1402,1,,Valparaíso port,-33.04328,-71.612015,False,0101000020E6100000000000402BE751C0000000408A8540C0,4326
5f87c48e6dde093d07cade7813b2a331,1403,1,,"Calle Serrano, Valparaíso",-33.03769,-71.62998,False,0101000020E6100000000000A051E851C000000000D38440C0,4326
d5b58fcff80825367d91fa7736438e3d,1404,1,,"Recreo, Viña del Mar",-33.03222,-71.57028,False,0101000020E6100000000000807FE451C0000000C01F8440C0,4326
c96d4d34fb3a4ec09365413524d5f3ec,1405,2,,"Valparaíso port, where the ""Esmeralda"" and ""Lebu"" were docked",-33.03188,-71.62092,False,0101000020E610000000000020BDE751C0000000A0148440C0,4326
7c3a6743bac2d800e1c9860b3f68a05d,1406,3,,"""Esmeralda"" cargo ship",-33.031612,-71.62106,False,0101000020E610000000000080BFE751C0000000E00B8440C0,4326
979d22c83097dd9557bf92102e077f7d,1407,2,,"""Maipo"" cargo ship (Valparaiso)",-33.031612,-71.62106,False,0101000020E610000000000080BFE751C0000000E00B8440C0,4326
fe703e786d11509150278e4e4a72ac5d,1408,2,,"""Maipo"" ship",-33.031612,-71.62106,False,0101000020E610000000000080BFE751C0000000E00B8440C0,4326
baef4256f62f80271a1ea1c89d99f9ba,1409,2,,Viña del Mar hospital,-33.02925,-71.542336,False,0101000020E6100000000000A0B5E251C000000080BE8340C0,4326
5a9e130747258ab082d09bf000f2dc38,1410,1,,"Calle Traslaviña, Viña del Mar",-33.02652,-71.55897,False,0101000020E610000000000020C6E351C000000000658340C0,4326
57b2c47dffe225289322f51c9d1679b6,1411,1,,Armored Cavalry Regiment No.4 Regiment,-33.026432,-71.636055,False,0101000020E610000000000020B5E851C000000020628340C0,4326
b1f25566d3c046d177e8edd79b000f9d,1412,1,,Medical center for armed forces in Valparaíso,-33.025463,-71.63701,True,0101000020E6100000000000C0C4E851C000000060428340C0,4326
aea5ba8588b66cf8a6cf8c6d14645a98,1413,3,,naval hospital in Valparaíso,-33.02511,-71.63705,True,0101000020E610000000000060C5E851C0000000C0368340C0,4326
1a569eeec6794ee2f12baa09e733383e,1414,1,,"along the Peñablanca railroad line, about 20 kilometres from Viña del Mar",-33.02387,-71.34938,False,0101000020E6100000000000405CD651C0000000200E8340C0,4326
8e6114bdd7756ec98061fc413e7750e8,1415,1,,bus stop No.10 in Achupallas (Viña del Mar),-33.023045,-71.493576,True,0101000020E6100000000000C096DF51C000000020F38240C0,4326
baeff8443f88e1f3fbed6dc233aa63ba,1416,2,,"Armored Cavalry No.4 (Corsairs), Viña del Mar",-33.01535,-71.55003,False,0101000020E6100000000000C033E351C000000000F78140C0,4326
bb6a1b0b850a6d142dc9bc5d55847c52,1417,1,,on a bus in Viña del Mar,-33.01535,-71.55003,False,0101000020E6100000000000C033E351C000000000F78140C0,4326
543dd34096b3189d3d264552aebe441c,1418,1,,"on the street, Viña del Mar",-33.01535,-71.55003,False,0101000020E6100000000000C033E351C000000000F78140C0,4326
981e8f2617da7092a8954d5bfbec53a7,1419,2,,"Reñaca Clininc, Viña del Mar",-33.01535,-71.55003,False,0101000020E6100000000000C033E351C000000000F78140C0,4326
7482f89ca95bb9853f242a5d04fc4240,1420,1,,"Santa Julia traffic circle, Viña del Mar",-33.00003,-71.5094,True,0101000020E6100000000000009AE051C000000000018040C0,4326
011204ae1bdaa10b35aa068ff2f265ed,1421,1,,Reñaca Alto area in Viña del Mar,-32.99583,-71.48722,False,0101000020E6100000000000A02EDF51C000000060777F40C0,4326
bba654d6df95bea438dfbec353b499ad,1422,3,,Los Lilenes beach on the central coast,-32.9275,-71.54528,True,0101000020E6100000000000E0E5E251C000000060B87640C0,4326
fbff3f857d948b638766e1314b5dceff,1423,1,,"Cavalry School, Quillota",-32.890064,-71.24911,False,0101000020E610000000000060F1CF51C0000000A0ED7140C0,4326
283a81b655eaf878f895ea13d058e6b9,1424,1,,at his private office,-32.8803,-71.24972,False,0101000020E610000000000060FBCF51C0000000A0AD7040C0,4326
852a1a7179ee7aa80610d792af219361,1425,1,,city of Quillota,-32.8803,-71.24972,False,0101000020E610000000000060FBCF51C0000000A0AD7040C0,4326
c53d500134e558e28f6c50b8081a3b42,1426,1,,Police barracks in Quillota,-32.878525,-71.249,True,0101000020E6100000000000A0EFCF51C000000080737040C0,4326
410c5a560abc119512a961bf2190ad3e,1427,1,,Qulliota police station,-32.878407,-71.249,True,0101000020E6100000000000A0EFCF51C0000000A06F7040C0,4326
a1e3072b1313777b0620484d4bb5aeae,1428,1,,at the kilometer 7.5 bus stop on the road between Quillota and La Calera,-32.84354,-71.23162,False,0101000020E6100000000000E0D2CE51C000000020F96B40C0,4326
1b8052ff66007bca635cfaebf4e239ff,1429,2,,Aconcagua River,-32.83887,-71.02924,False,0101000020E610000000000020DFC151C000000020606B40C0,4326
b9c90c465f497532dd46e74de0d05ffe,1430,1,,La Calavera tunnel in Lay-Lay,-32.83778,-71.03944,True,0101000020E61000000000002086C251C0000000603C6B40C0,4326
26dcd652924570fd2254ddcdcb6786fe,1431,3,,"Pachacamita, La Calera",-32.7878,-71.204,False,0101000020E6100000000000600ECD51C0000000A0D66440C0,4326
9a1cfd8417041f8674768f769033684a,1432,2,,Quintero police station,-32.787563,-71.52794,True,0101000020E6100000000000C0C9E151C0000000E0CE6440C0,4326
7051f93e20c1a790af5999a721cd4f59,1433,1,,La Calera police station,-32.784527,-71.19066,True,0101000020E6100000000000C033CC51C0000000606B6440C0,4326
e7239f0a94f08aa4fbc0eeb7151fac18,1434,1,,"Cerro Yungay, Valparaíso",-32.78345,-71.05001,False,0101000020E61000000000006033C351C000000020486440C0,4326
92bb5be328fbedd342270359f4c85a29,1435,2,,Nogales police station,-32.7333,-71.20421,False,0101000020E6100000000000C011CD51C0000000C0DC5D40C0,4326
ba0a4b50872d5f0b1ca6a239f94201f8,1436,3,,Melinka prison camp,-32.727104,-71.42601,False,0101000020E6100000000000C043DB51C0000000C0115D40C0,4326
72c5947a9fb0c0a860f56ff2cb679e8a,1437,1,,La Ligua police station,-32.45212,-71.23918,True,0101000020E6100000000000C04ECF51C000000020DF3940C0,4326
1e99c56a832f0c8b9a8e8edb8cc97380,1438,2,,hospital in La Ligua,-32.450706,-71.23787,True,0101000020E61000000000004039CF51C0000000C0B03940C0,4326
3ba6b34fd60e02f8ddf2615903bef00f,1439,2,,Cabildo Hospital,-32.427803,-71.06767,True,0101000020E6100000000000C054C451C000000040C23640C0,4326
4d02e6a1ef5b0341a4b9b853b857f604,1440,1,,Cabildo,-32.42581,-71.06616,False,0101000020E6100000000000003CC451C000000000813640C0,4326
2e03263b09c31376f1ffe4290c85127d,1441,1,,Cabildo police station,-32.425205,-71.06438,True,0101000020E6100000000000C01EC451C0000000206D3640C0,4326
966c3cbc2ef2f05755d605d16ec3049c,1442,1,,La Grupa Tunnel,-32.41056,-71.07583,True,0101000020E610000000000060DAC451C0000000408D3440C0,4326
3ab9f5ee5c13aca8dada2840a5e2f589,1443,1,,the border between Argentina and Paraguay,-32.352947,-58.14601,False,0101000020E610000000000080B0124DC0000000602D2D40C0,4326
d78595a589317a24faf2535d63f58a8b,1444,3,,La Ballena beach in Los Molles,-32.26472,-71.4764,False,0101000020E6100000000000607DDE51C000000060E22140C0,4326
6c8568c45d994b72c5000548c61a5296,1445,1,,Petorca checkpoint,-32.250015,-70.933304,False,0101000020E610000000000040BBBB51C000000080002040C0,4326
0fa1c02c1169eec8ec5d5bff9be50cb2,1446,1,,Los Vilos,-31.91219,-71.5112,False,0101000020E610000000000080B7E051C00000004085E93FC0,4326
5cff903458827f6ec7c73dd67640cf1a,1447,2,,Salamanca jail,-31.78249,-70.96071,False,0101000020E6100000000000407CBD51C00000004051C83FC0,4326
a3fa08802218ae3b66621b7a2ea49604,1448,1,,Salamanca police station,-31.78249,-70.96071,False,0101000020E6100000000000407CBD51C00000004051C83FC0,4326
a24450d2067265c4b51eb712516f8101,1449,2,,Salamanca police substation,-31.78249,-70.96071,False,0101000020E6100000000000407CBD51C00000004051C83FC0,4326
66d6f9f69772e2a04dea012bd410fb61,1450,1,,Ovalle police station,-30.604313,-71.196556,False,0101000020E61000000000006094CC51C000000040B49A3EC0,4326
5b28ba38d30b27387be9f538c83521cf,1451,1,,city of Ovalle,-30.6043,-71.19699,False,0101000020E6100000000000809BCC51C000000060B39A3EC0,4326
3239e0d93ad8f219f9d2683e23acb399,1452,1,,Andacollo,-30.23565,-71.08247,False,0101000020E61000000000004047C551C000000080533C3EC0,4326
20a70206e64b6c558367c0caa0867eb6,1453,2,,Andacollo jail,-30.23565,-71.08247,False,0101000020E61000000000004047C551C000000080533C3EC0,4326
a2c825e8821c3a9bedd75746b27aa1be,1454,1,,on the way to the Andacollo police station,-30.233904,-71.081856,False,0101000020E6100000000000203DC551C000000020E13B3EC0,4326
09518e587fd081f42ec43045f8287361,1455,1,,Vicuña police station,-30.036957,-70.71,False,0101000020E6100000000000A070AD51C00000000076093EC0,4326
c0cd8be2f8765961bd77b7d667b78a7f,1456,1,,Vicuña,-30.0319,-70.7081,False,0101000020E61000000000008051AD51C0000000A02A083EC0,4326
0220395e0fe0b918d1c1e8dc9950090b,1457,1,,hamlet of Mantancilas in the area of Rivadavia,-29.977365,-70.55952,False,0101000020E610000000000020CFA351C0000000A034FA3DC0,4326
93572b956a5d44c4c82d314c972e9a37,1458,1,,investigative police headquarters in La Serena,-29.928238,-71.242424,True,0101000020E6100000000000E083CF51C000000000A1ED3DC0,4326
422c0a6e522092ae14fdaa20a159a9f6,1459,2,,CNI buildings in La Serena,-29.908743,-71.231544,True,0101000020E6100000000000A0D1CE51C000000060A3E83DC0,4326
f0c687b4522403e5c2b1acf3f4e83e82,1460,3,,La Serena regional hospital,-29.908155,-71.2494,True,0101000020E610000000000020F6CF51C0000000E07CE83DC0,4326
5ee0379e4a7af85f74e83f549fdd1ae9,1461,2,,"Arica Regiment, La Serena",-29.90528,-71.23861,True,0101000020E61000000000006045CF51C000000060C0E73DC0,4326
15a54431d280f86167a44878dfa7c5a1,1462,2,,La Serena Regiment,-29.904713,-71.23911,True,0101000020E6100000000000A04DCF51C0000000409BE73DC0,4326
a75b455e44a522717b527a10db9264e1,1463,1,,La Serena,-29.90267,-71.25194,False,0101000020E6100000000000C01FD051C00000006015E73DC0,4326
0b5ea17e942d3cc387ac431d39addb81,1464,1,,La Serena police station,-29.89955,-71.2463,True,0101000020E610000000000060C3CF51C0000000E048E63DC0,4326
0c443b90a4d09fef4d4fc5da7bc36ca9,1465,3,,Quebrada Honda area,-29.589249,-71.19674,False,0101000020E61000000000006097CC51C000000000D9963DC0,4326
215cbc8515bd591220a3d187c913371a,1466,1,,Incahuasi checkpoint,-29.221989,-71.01192,False,0101000020E610000000000040C3C051C000000040D4383DC0,4326
b14624d792f8bbcdbdeffdf4bd7e61b5,1467,1,,Vallenar water tanks,-28.58056,-70.76389,False,0101000020E6100000000000A0E3B051C0000000A09F943CC0,4326
a929b16d0c7729e1126d78cbdf7c87ea,1468,1,,Mina La Restauradora,-27.595,-70.58667,True,0101000020E6100000000000008CA551C0000000E051983BC0,4326
059666108b2fd668b2b9e6eed080c4c0,1469,1,,area of Tierra Amarilla near Copiapó,-27.46717,-70.26522,False,0101000020E610000000000060F99051C00000008098773BC0,4326
a21a97764fa9ed6e4bf17634eebb145d,1470,2,,Regiment 23 in Copiapó,-27.374723,-70.31832,True,0101000020E6100000000000605F9451C0000000E0ED5F3BC0,4326
04213da9261862cab562b0b001d3ae13,1471,2,,Copiapó regiment,-27.37465,-70.318375,True,0101000020E610000000000040609451C000000000E95F3BC0,4326
90c08d1aa648dfd10c13f1a6f790585e,1472,1,,Regiment No.23 in Copiapó,-27.374628,-70.31836,True,0101000020E610000000000000609451C0000000A0E75F3BC0,4326
57bb734a48479e7d2e471bee37ab6c6f,1473,2,,city of Copiapó hospital,-27.374226,-70.32236,True,0101000020E610000000000080A19451C000000040CD5F3BC0,4326
67e09b5cd0dc0a6f7cfb649d73f903f9,1474,2,,Copiacó police station,-27.372795,-70.32474,False,0101000020E610000000000080C89451C0000000806F5F3BC0,4326
c3c23fd69c0b24fa5862f9c7fbd47b6c,1475,2,,Investigative Police headquarters,-27.37191,-70.328705,True,0101000020E610000000000080099551C000000080355F3BC0,4326
c58d213cb7866d9e0e190e2957e6c7a8,1476,1,,streets of Copiapó,-27.36658,-70.33216,False,0101000020E610000000000020429551C000000020D85D3BC0,4326
ebdc5879c7c2e7a496764614cba453e7,1477,1,,Governorship,-27.361856,-70.32889,False,0101000020E6100000000000800C9551C0000000A0A25C3BC0,4326
cff7d116de3dbf7fa92a2004fb768c60,1478,1,,Copiacó campus of the State Technical University,-27.360487,-70.334946,True,0101000020E6100000000000C06F9551C0000000E0485C3BC0,4326
49bfea6cfdc35d37b37cd1b0180f0a7b,1479,1,,University of Atacama in the city of Copiapó,-27.35889,-70.35028,True,0101000020E6100000000000006B9651C000000040E05B3BC0,4326
c393c7bfbe2963ac1a5a97775b2254ae,1480,1,,University residence hall,-27.35889,-70.35028,False,0101000020E6100000000000006B9651C000000040E05B3BC0,4326
aa92aea3082ebdf2eeae28fe67759b2a,1481,1,,"hill at the rear of the University of Atacama, Copiapó",-27.358496,-70.35284,False,0101000020E6100000000000E0949651C000000060C65B3BC0,4326
4840cd1db61e6975817ffdffc7d62800,1482,1,,"on the street in Tucumán, Argentina",-26.808428,-65.21762,False,0101000020E610000000000080ED4D50C000000020F5CE3AC0,4326
8f82376d55532fd0cdccf1f6f3890813,1483,1,,Diego de Almargo police station,-26.392078,-70.04695,True,0101000020E610000000000040018351C0000000405F643AC0,4326
bd68807dd60292e81c6389c653b5314e,1484,2,,"Asunción, Paraguay",-25.26374,-57.57593,False,0101000020E610000000000020B8C94CC000000080844339C0,4326
549df9e99d67c8a99d2decb69df1b52c,1485,3,,Chacabuco prison camp,-24.12921,-69.13147,False,0101000020E6100000000000006A4851C0000000E0132138C0,4326
f648b02372d8efed658203ffeb7e3f78,1486,1,,Carampangue Regiment,-23.692478,-70.420685,True,0101000020E610000000000080EC9A51C00000004046B137C0,4326
fc914b48366950202de8eae02a1d5771,1487,3,,Antofagasta police station,-23.647839,-70.398964,False,0101000020E6100000000000A0889951C0000000C0D8A537C0,4326
d4172a03c11b632e699fd61c82d30bb7,1488,1,,Antofagasta police station,-23.645016,-70.397316,True,0101000020E6100000000000A06D9951C0000000C01FA537C0,4326
0da44dac9d4233705678d277db80b9c7,1489,2,,Governor's office,-23.639208,-70.39622,True,0101000020E6100000000000A05B9951C000000020A3A337C0,4326
0855d9a73a76fa47fd94859ea4be2daa,1490,1,,El Trocadero,-23.58472,-70.39444,True,0101000020E6100000000000803E9951C000000040B09537C0,4326
7210f2a917296681f786791c93c0bbca,1491,3,,Cerro Moreno,-23.440966,-70.431984,True,0101000020E6100000000000A0A59B51C000000020E37037C0,4326
408acfaeb3864e02cf6d1e089a04983a,1492,2,,Cerro Moreno,-23.440884,-70.431984,False,0101000020E6100000000000A0A59B51C0000000C0DD7037C0,4326
74969c739f326adf571295ce92eeb67c,1493,4,,"Cerro Moctezuma, near Calama",-22.60611,-68.90389,False,0101000020E610000000000060D93951C0000000002A9B36C0,4326
e927157fae1a727d9d0798346d7c0d14,1494,1,,Pedro de valdivia substation,-22.597204,-69.66615,False,0101000020E610000000000040A26A51C000000060E29836C0,4326
a0c4c46602e216a571a726f896c271b0,1495,1,,Dupont area (house used for interrogation and torture),-22.50389,-68.93083,False,0101000020E6100000000000C0923B51C0000000E0FE8036C0,4326
f20763198730adb7f97a2c0abce2e323,1496,2,,Dupont jail,-22.50389,-68.93083,False,0101000020E6100000000000C0923B51C0000000E0FE8036C0,4326
101bde55623bf3ed19780aaffe461c79,1497,1,,Calama airport,-22.49864,-68.90712,True,0101000020E6100000000000400E3A51C0000000E0A67F36C0,4326
aa3b345df8e2edbe2c4fbca9f284fbbc,1498,1,,El Loa police station,-22.457548,-68.92903,False,0101000020E610000000000040753B51C0000000E0217536C0,4326
9c3dede8a08ba8b10ed7d82938c08024,1499,1,,El Loa radio station,-22.45439,-68.92938,False,0101000020E6100000000000007B3B51C0000000E0527436C0,4326
ee1a7c2035f6d95a2a089585710c4a82,1500,2,,Calama Regiment,-22.453165,-68.90972,True,0101000020E6100000000000E0383A51C0000000A0027436C0,4326
dae4fdae7cc302121d8a338aece0af1e,1501,1,,CODELCO boarding house in Tocopilla,-22.110106,-70.21312,True,0101000020E6100000000000C0A38D51C0000000E02F1C36C0,4326
c2eb80d07e6f796947e857d8bff85b67,1502,2,,police station,-22.092983,-70.20041,True,0101000020E610000000000080D38C51C0000000C0CD1736C0,4326
0a7762dcd44b0b5d861985afee2f3975,1503,3,,Tocopilla police station,-22.092909,-70.20041,True,0101000020E610000000000080D38C51C0000000E0C81736C0,4326
b51e87a025636210eebe442a67d87902,1504,1,,near his home,-22.0858,-70.19301,False,0101000020E6100000000000405A8C51C000000000F71536C0,4326
fbde711b63dbe70a86b3fb5dc2173b35,1505,1,,relative's house,-22.0858,-70.19301,False,0101000020E6100000000000405A8C51C000000000F71536C0,4326
1bd0d8f115bb018f7747ea247a44c4dd,1506,3,,La Tirana,-20.34111,-69.655,False,0101000020E610000000000080EB6951C000000000535734C0,4326
041e60c0f59943b3e5632347e21ca6a5,1507,1,,Hotel in Iquique,-20.2307,-70.13567,False,0101000020E6100000000000E0AE8851C0000000200F3B34C0,4326
59e57754af02fcc283c03107aef00072,1508,1,,iquique,-20.2307,-70.13567,False,0101000020E6100000000000E0AE8851C0000000200F3B34C0,4326
8feac3f7ff6a634adf7c9ba1381027f4,1509,1,,Iquique police headquarters,-20.2307,-70.13567,False,0101000020E6100000000000E0AE8851C0000000200F3B34C0,4326
0fa2d24176cee91ba0de8a58c3e53360,1510,1,,Don Bosco Salesian school in Iquique,-20.22414,-70.149925,True,0101000020E610000000000060988951C000000040613934C0,4326
6e492ba9c0e029420f40914664dcd7e0,1511,1,,Instituto Comercial in Iquique,-20.220072,-70.1531,True,0101000020E610000000000060CC8951C0000000A0563834C0,4326
34588769df55017914838f4dbfa0f0fc,1512,1,,Iquique cemetery,-20.21862,-70.13362,True,0101000020E6100000000000408D8851C000000080F73734C0,4326
fe087dee7c21a8e36d30ea82d662ac0f,1513,1,,Governor's office in Iquiqué,-20.213331,-70.1538,True,0101000020E6100000000000E0D78951C0000000E09C3634C0,4326
596b8f6abe698b8d8ff5a8d7f79116ee,1514,1,,unknown military installation,-20.20288,-69.28775,False,0101000020E6100000000000806A5251C000000000F03334C0,4326
010d70e7aa5f6ec98f125183852b1b83,1515,3,,Pisagua police station,-19.59673,-70.21234,False,0101000020E610000000000000978D51C000000040C39833C0,4326
c1373f16be3bdddbfc9c002d4d60cd03,1516,1,,Pisagua prison,-19.59673,-70.21234,False,0101000020E610000000000000978D51C000000040C39833C0,4326
2544b8c099fefe760ebb5b59800184f8,1517,1,,"Tucapel traffic circle, Arica",-18.481764,-70.29641,True,0101000020E610000000000060F89251C0000000E0547B32C0,4326
4e6f89a859f43cfb51f4c0dcdaf62622,1518,1,,Arica investigative police barracks,-18.478533,-70.3109,False,0101000020E6100000000000C0E59351C000000020817A32C0,4326
792182448a3caa641025e3aa4e25b3bd,1519,1,,Árica,-18.47825,-70.3126,False,0101000020E6100000000000A0019451C0000000A06E7A32C0,4326
cdd3b06fa98c811b166a3694f6731329,1520,1,,club for army subofficers in Arica (formerly the Hotel Tinn,-18.47825,-70.3126,False,0101000020E6100000000000A0019451C0000000A06E7A32C0,4326
9996b3661667ff22815febd20440ff6d,1521,1,,in a bar in Arica,-18.47825,-70.3126,False,0101000020E6100000000000A0019451C0000000A06E7A32C0,4326
