location_id,location_name,latitude,longitude,exact_coordinates,geometry,srid
1384,Military base in Peldehue,-33.17128,-70.63133,False,0101000020E6100000000000C067A851C000000080EC9540C0,4326
1385,near the Libertadores Regiment,-33.17128,-70.63133,False,0101000020E6100000000000C067A851C000000080EC9540C0,4326
1386,"Paratroop Training School, Colina",-33.17128,-70.63133,False,0101000020E6100000000000C067A851C000000080EC9540C0,4326
1387,public thoroughfare,-33.17128,-70.63133,,0101000020E6100000000000C067A851C000000080EC9540C0,4326
1388,ocean,-33.091064,-71.78572,False,0101000020E61000000000004049F251C000000000A88B40C0,4326
1389,upper part of Cerro La Cruz,-33.0575,-71.615,True,0101000020E6100000000000205CE751C0000000205C8740C0,4326
1390,"Van Büren Hospital, Valparaíso",-33.050743,-71.61074,True,0101000020E61000000000006016E751C0000000C07E8640C0,4326
1391,Calle Tegucigalpa No.200 in the Progreso shantytown in Cerro Los Placeres,-33.05035,-71.57043,True,0101000020E6100000000000E081E451C0000000E0718640C0,4326
1392,Quilpué,-33.04827,-71.44088,False,0101000020E61000000000006037DC51C0000000C02D8640C0,4326
1393,Quilupe,-33.04827,-71.44088,False,0101000020E61000000000006037DC51C0000000C02D8640C0,4326
1394,Deformes Hospital in Valparaíso,-33.047485,-71.61958,False,0101000020E610000000000040A7E751C000000000148640C0,4326
1395,Customs office,-33.04724,-71.61269,False,0101000020E61000000000006036E751C0000000000C8640C0,4326
1396,en route to Valparaíso,-33.04724,-71.61269,False,0101000020E61000000000006036E751C0000000000C8640C0,4326
1397,Public assistance in Valparaíso,-33.04724,-71.61269,False,0101000020E61000000000006036E751C0000000000C8640C0,4326
1398,public thoroughfare,-33.04724,-71.61269,False,0101000020E61000000000006036E751C0000000000C8640C0,4326
1399,streets of Valparaíso,-33.04724,-71.61269,False,0101000020E61000000000006036E751C0000000000C8640C0,4326
1400,Cerro Los Placeres,-33.04722,-71.57667,False,0101000020E610000000000020E8E451C0000000400B8640C0,4326
1401,"Calle Teniente Montt, Lot 53, Valparaíso",-33.047024,-71.615456,False,0101000020E6100000000000A063E751C0000000E0048640C0,4326
1402,Valparaíso port,-33.04328,-71.612015,False,0101000020E6100000000000402BE751C0000000408A8540C0,4326
1403,"Calle Serrano, Valparaíso",-33.03769,-71.62998,False,0101000020E6100000000000A051E851C000000000D38440C0,4326
1404,"Recreo, Viña del Mar",-33.03222,-71.57028,False,0101000020E6100000000000807FE451C0000000C01F8440C0,4326
1405,"Valparaíso port, where the ""Esmeralda"" and ""Lebu"" were docked",-33.03188,-71.62092,False,0101000020E610000000000020BDE751C0000000A0148440C0,4326
1406,"""Esmeralda"" cargo ship",-33.031612,-71.62106,False,0101000020E610000000000080BFE751C0000000E00B8440C0,4326
1407,"""Maipo"" cargo ship (Valparaiso)",-33.031612,-71.62106,False,0101000020E610000000000080BFE751C0000000E00B8440C0,4326
1408,"""Maipo"" ship",-33.031612,-71.62106,False,0101000020E610000000000080BFE751C0000000E00B8440C0,4326
1409,Viña del Mar hospital,-33.02925,-71.542336,False,0101000020E6100000000000A0B5E251C000000080BE8340C0,4326
1410,"Calle Traslaviña, Viña del Mar",-33.02652,-71.55897,False,0101000020E610000000000020C6E351C000000000658340C0,4326
1411,Armored Cavalry Regiment No.4 Regiment,-33.026432,-71.636055,False,0101000020E610000000000020B5E851C000000020628340C0,4326
1412,Medical center for armed forces in Valparaíso,-33.025463,-71.63701,True,0101000020E6100000000000C0C4E851C000000060428340C0,4326
1413,naval hospital in Valparaíso,-33.02511,-71.63705,True,0101000020E610000000000060C5E851C0000000C0368340C0,4326
1414,"along the Peñablanca railroad line, about 20 kilometres from Viña del Mar",-33.02387,-71.34938,False,0101000020E6100000000000405CD651C0000000200E8340C0,4326
1415,bus stop No.10 in Achupallas (Viña del Mar),-33.023045,-71.493576,True,0101000020E6100000000000C096DF51C000000020F38240C0,4326
1416,"Armored Cavalry No.4 (Corsairs), Viña del Mar",-33.01535,-71.55003,False,0101000020E6100000000000C033E351C000000000F78140C0,4326
1417,on a bus in Viña del Mar,-33.01535,-71.55003,False,0101000020E6100000000000C033E351C000000000F78140C0,4326
1418,"on the street, Viña del Mar",-33.01535,-71.55003,False,0101000020E6100000000000C033E351C000000000F78140C0,4326
1419,"Reñaca Clininc, Viña del Mar",-33.01535,-71.55003,False,0101000020E6100000000000C033E351C000000000F78140C0,4326
1420,"Santa Julia traffic circle, Viña del Mar",-33.00003,-71.5094,True,0101000020E6100000000000009AE051C000000000018040C0,4326
1421,Reñaca Alto area in Viña del Mar,-32.99583,-71.48722,False,0101000020E6100000000000A02EDF51C000000060777F40C0,4326
1422,Los Lilenes beach on the central coast,-32.9275,-71.54528,True,0101000020E6100000000000E0E5E251C000000060B87640C0,4326
1423,"Cavalry School, Quillota",-32.890064,-71.24911,False,0101000020E610000000000060F1CF51C0000000A0ED7140C0,4326
1424,at his private office,-32.8803,-71.24972,False,0101000020E610000000000060FBCF51C0000000A0AD7040C0,4326
1425,city of Quillota,-32.8803,-71.24972,False,0101000020E610000000000060FBCF51C0000000A0AD7040C0,4326
1426,Police barracks in Quillota,-32.878525,-71.249,True,0101000020E6100000000000A0EFCF51C000000080737040C0,4326
1427,Qulliota police station,-32.878407,-71.249,True,0101000020E6100000000000A0EFCF51C0000000A06F7040C0,4326
1428,at the kilometer 7.5 bus stop on the road between Quillota and La Calera,-32.84354,-71.23162,False,0101000020E6100000000000E0D2CE51C000000020F96B40C0,4326
1429,Aconcagua River,-32.83887,-71.02924,False,0101000020E610000000000020DFC151C000000020606B40C0,4326
1430,La Calavera tunnel in Lay-Lay,-32.83778,-71.03944,True,0101000020E61000000000002086C251C0000000603C6B40C0,4326
1431,"Pachacamita, La Calera",-32.7878,-71.204,False,0101000020E6100000000000600ECD51C0000000A0D66440C0,4326
1432,Quintero police station,-32.787563,-71.52794,True,0101000020E6100000000000C0C9E151C0000000E0CE6440C0,4326
1433,La Calera police station,-32.784527,-71.19066,True,0101000020E6100000000000C033CC51C0000000606B6440C0,4326
1434,"Cerro Yungay, Valparaíso",-32.78345,-71.05001,False,0101000020E61000000000006033C351C000000020486440C0,4326
1435,Nogales police station,-32.7333,-71.20421,False,0101000020E6100000000000C011CD51C0000000C0DC5D40C0,4326
1436,Melinka prison camp,-32.727104,-71.42601,False,0101000020E6100000000000C043DB51C0000000C0115D40C0,4326
1437,La Ligua police station,-32.45212,-71.23918,True,0101000020E6100000000000C04ECF51C000000020DF3940C0,4326
1438,hospital in La Ligua,-32.450706,-71.23787,True,0101000020E61000000000004039CF51C0000000C0B03940C0,4326
1439,Cabildo Hospital,-32.427803,-71.06767,True,0101000020E6100000000000C054C451C000000040C23640C0,4326
1440,Cabildo,-32.42581,-71.06616,False,0101000020E6100000000000003CC451C000000000813640C0,4326
1441,Cabildo police station,-32.425205,-71.06438,True,0101000020E6100000000000C01EC451C0000000206D3640C0,4326
1442,La Grupa Tunnel,-32.41056,-71.07583,True,0101000020E610000000000060DAC451C0000000408D3440C0,4326
1443,the border between Argentina and Paraguay,-32.352947,-58.14601,False,0101000020E610000000000080B0124DC0000000602D2D40C0,4326
1444,La Ballena beach in Los Molles,-32.26472,-71.4764,False,0101000020E6100000000000607DDE51C000000060E22140C0,4326
1445,Petorca checkpoint,-32.250015,-70.933304,False,0101000020E610000000000040BBBB51C000000080002040C0,4326
1446,Los Vilos,-31.91219,-71.5112,False,0101000020E610000000000080B7E051C00000004085E93FC0,4326
1447,Salamanca jail,-31.78249,-70.96071,False,0101000020E6100000000000407CBD51C00000004051C83FC0,4326
1448,Salamanca police station,-31.78249,-70.96071,False,0101000020E6100000000000407CBD51C00000004051C83FC0,4326
1449,Salamanca police substation,-31.78249,-70.96071,False,0101000020E6100000000000407CBD51C00000004051C83FC0,4326
1450,Ovalle police station,-30.604313,-71.196556,False,0101000020E61000000000006094CC51C000000040B49A3EC0,4326
1451,city of Ovalle,-30.6043,-71.19699,False,0101000020E6100000000000809BCC51C000000060B39A3EC0,4326
1452,Andacollo,-30.23565,-71.08247,False,0101000020E61000000000004047C551C000000080533C3EC0,4326
1453,Andacollo jail,-30.23565,-71.08247,False,0101000020E61000000000004047C551C000000080533C3EC0,4326
1454,on the way to the Andacollo police station,-30.233904,-71.081856,False,0101000020E6100000000000203DC551C000000020E13B3EC0,4326
1455,Vicuña police station,-30.036957,-70.71,False,0101000020E6100000000000A070AD51C00000000076093EC0,4326
1456,Vicuña,-30.0319,-70.7081,False,0101000020E61000000000008051AD51C0000000A02A083EC0,4326
1457,hamlet of Mantancilas in the area of Rivadavia,-29.977365,-70.55952,False,0101000020E610000000000020CFA351C0000000A034FA3DC0,4326
1458,investigative police headquarters in La Serena,-29.928238,-71.242424,True,0101000020E6100000000000E083CF51C000000000A1ED3DC0,4326
1459,CNI buildings in La Serena,-29.908743,-71.231544,True,0101000020E6100000000000A0D1CE51C000000060A3E83DC0,4326
1460,La Serena regional hospital,-29.908155,-71.2494,True,0101000020E610000000000020F6CF51C0000000E07CE83DC0,4326
1461,"Arica Regiment, La Serena",-29.90528,-71.23861,True,0101000020E61000000000006045CF51C000000060C0E73DC0,4326
1462,La Serena Regiment,-29.904713,-71.23911,True,0101000020E6100000000000A04DCF51C0000000409BE73DC0,4326
1463,La Serena,-29.90267,-71.25194,False,0101000020E6100000000000C01FD051C00000006015E73DC0,4326
1464,La Serena police station,-29.89955,-71.2463,True,0101000020E610000000000060C3CF51C0000000E048E63DC0,4326
1465,Quebrada Honda area,-29.589249,-71.19674,False,0101000020E61000000000006097CC51C000000000D9963DC0,4326
1466,Incahuasi checkpoint,-29.221989,-71.01192,False,0101000020E610000000000040C3C051C000000040D4383DC0,4326
1467,Vallenar water tanks,-28.58056,-70.76389,False,0101000020E6100000000000A0E3B051C0000000A09F943CC0,4326
1468,Mina La Restauradora,-27.595,-70.58667,True,0101000020E6100000000000008CA551C0000000E051983BC0,4326
1469,area of Tierra Amarilla near Copiapó,-27.46717,-70.26522,False,0101000020E610000000000060F99051C00000008098773BC0,4326
1470,Regiment 23 in Copiapó,-27.374723,-70.31832,True,0101000020E6100000000000605F9451C0000000E0ED5F3BC0,4326
1471,Copiapó regiment,-27.37465,-70.318375,True,0101000020E610000000000040609451C000000000E95F3BC0,4326
1472,Regiment No.23 in Copiapó,-27.374628,-70.31836,True,0101000020E610000000000000609451C0000000A0E75F3BC0,4326
1473,city of Copiapó hospital,-27.374226,-70.32236,True,0101000020E610000000000080A19451C000000040CD5F3BC0,4326
1474,Copiacó police station,-27.372795,-70.32474,False,0101000020E610000000000080C89451C0000000806F5F3BC0,4326
1475,Investigative Police headquarters,-27.37191,-70.328705,True,0101000020E610000000000080099551C000000080355F3BC0,4326
1476,streets of Copiapó,-27.36658,-70.33216,False,0101000020E610000000000020429551C000000020D85D3BC0,4326
1477,Governorship,-27.361856,-70.32889,False,0101000020E6100000000000800C9551C0000000A0A25C3BC0,4326
1478,Copiacó campus of the State Technical University,-27.360487,-70.334946,True,0101000020E6100000000000C06F9551C0000000E0485C3BC0,4326
1479,University of Atacama in the city of Copiapó,-27.35889,-70.35028,True,0101000020E6100000000000006B9651C000000040E05B3BC0,4326
1480,University residence hall,-27.35889,-70.35028,False,0101000020E6100000000000006B9651C000000040E05B3BC0,4326
1481,"hill at the rear of the University of Atacama, Copiapó",-27.358496,-70.35284,False,0101000020E6100000000000E0949651C000000060C65B3BC0,4326
1482,"on the street in Tucumán, Argentina",-26.808428,-65.21762,False,0101000020E610000000000080ED4D50C000000020F5CE3AC0,4326
1483,Diego de Almargo police station,-26.392078,-70.04695,True,0101000020E610000000000040018351C0000000405F643AC0,4326
1484,"Asunción, Paraguay",-25.26374,-57.57593,False,0101000020E610000000000020B8C94CC000000080844339C0,4326
1485,Chacabuco prison camp,-24.12921,-69.13147,False,0101000020E6100000000000006A4851C0000000E0132138C0,4326
1486,Carampangue Regiment,-23.692478,-70.420685,True,0101000020E610000000000080EC9A51C00000004046B137C0,4326
1487,Antofagasta police station,-23.647839,-70.398964,False,0101000020E6100000000000A0889951C0000000C0D8A537C0,4326
1488,Antofagasta police station,-23.645016,-70.397316,True,0101000020E6100000000000A06D9951C0000000C01FA537C0,4326
1489,Governor's office,-23.639208,-70.39622,True,0101000020E6100000000000A05B9951C000000020A3A337C0,4326
1490,El Trocadero,-23.58472,-70.39444,True,0101000020E6100000000000803E9951C000000040B09537C0,4326
1491,Cerro Moreno,-23.440966,-70.431984,True,0101000020E6100000000000A0A59B51C000000020E37037C0,4326
1492,Cerro Moreno,-23.440884,-70.431984,False,0101000020E6100000000000A0A59B51C0000000C0DD7037C0,4326
1493,"Cerro Moctezuma, near Calama",-22.60611,-68.90389,False,0101000020E610000000000060D93951C0000000002A9B36C0,4326
1494,Pedro de valdivia substation,-22.597204,-69.66615,False,0101000020E610000000000040A26A51C000000060E29836C0,4326
1495,Dupont area (house used for interrogation and torture),-22.50389,-68.93083,False,0101000020E6100000000000C0923B51C0000000E0FE8036C0,4326
1496,Dupont jail,-22.50389,-68.93083,False,0101000020E6100000000000C0923B51C0000000E0FE8036C0,4326
1497,Calama airport,-22.49864,-68.90712,True,0101000020E6100000000000400E3A51C0000000E0A67F36C0,4326
1498,El Loa police station,-22.457548,-68.92903,False,0101000020E610000000000040753B51C0000000E0217536C0,4326
1499,El Loa radio station,-22.45439,-68.92938,False,0101000020E6100000000000007B3B51C0000000E0527436C0,4326
1500,Calama Regiment,-22.453165,-68.90972,True,0101000020E6100000000000E0383A51C0000000A0027436C0,4326
1501,CODELCO boarding house in Tocopilla,-22.110106,-70.21312,True,0101000020E6100000000000C0A38D51C0000000E02F1C36C0,4326
1502,police station,-22.092983,-70.20041,True,0101000020E610000000000080D38C51C0000000C0CD1736C0,4326
1503,Tocopilla police station,-22.092909,-70.20041,True,0101000020E610000000000080D38C51C0000000E0C81736C0,4326
1504,near his home,-22.0858,-70.19301,False,0101000020E6100000000000405A8C51C000000000F71536C0,4326
1505,relative's house,-22.0858,-70.19301,False,0101000020E6100000000000405A8C51C000000000F71536C0,4326
1506,La Tirana,-20.34111,-69.655,False,0101000020E610000000000080EB6951C000000000535734C0,4326
1507,Hotel in Iquique,-20.2307,-70.13567,False,0101000020E6100000000000E0AE8851C0000000200F3B34C0,4326
1508,iquique,-20.2307,-70.13567,False,0101000020E6100000000000E0AE8851C0000000200F3B34C0,4326
1509,Iquique police headquarters,-20.2307,-70.13567,False,0101000020E6100000000000E0AE8851C0000000200F3B34C0,4326
1510,Don Bosco Salesian school in Iquique,-20.22414,-70.149925,True,0101000020E610000000000060988951C000000040613934C0,4326
1511,Instituto Comercial in Iquique,-20.220072,-70.1531,True,0101000020E610000000000060CC8951C0000000A0563834C0,4326
1512,Iquique cemetery,-20.21862,-70.13362,True,0101000020E6100000000000408D8851C000000080F73734C0,4326
1513,Governor's office in Iquiqué,-20.213331,-70.1538,True,0101000020E6100000000000E0D78951C0000000E09C3634C0,4326
1514,unknown military installation,-20.20288,-69.28775,False,0101000020E6100000000000806A5251C000000000F03334C0,4326
1515,Pisagua police station,-19.59673,-70.21234,False,0101000020E610000000000000978D51C000000040C39833C0,4326
1516,Pisagua prison,-19.59673,-70.21234,False,0101000020E610000000000000978D51C000000040C39833C0,4326
1517,"Tucapel traffic circle, Arica",-18.481764,-70.29641,True,0101000020E610000000000060F89251C0000000E0547B32C0,4326
1518,Arica investigative police barracks,-18.478533,-70.3109,False,0101000020E6100000000000C0E59351C000000020817A32C0,4326
1519,Árica,-18.47825,-70.3126,False,0101000020E6100000000000A0019451C0000000A06E7A32C0,4326
1520,club for army subofficers in Arica (formerly the Hotel Tinn,-18.47825,-70.3126,False,0101000020E6100000000000A0019451C0000000A06E7A32C0,4326
1521,in a bar in Arica,-18.47825,-70.3126,False,0101000020E6100000000000A0019451C0000000A06E7A32C0,4326
1522,"First police station, Arica",-18.477821,-70.311554,True,0101000020E610000000000080F09351C000000080527A32C0,4326
1523,Police headquarters,-18.477818,-70.311516,False,0101000020E6100000000000E0EF9351C000000040527A32C0,4326
1524,bus station in Arica,-18.47299,-70.30471,True,0101000020E610000000000060809351C0000000E0157932C0,4326
1525,Rancagua Regiment,-18.472834,-70.309975,True,0101000020E6100000000000A0D69351C0000000A00B7932C0,4326
1526,Las Manchas beach in Arica,-18.44584,-70.30375,True,0101000020E6100000000000A0709351C0000000A0227232C0,4326
1527,customs office in Chacalluta,-18.400036,-70.316696,False,0101000020E6100000000000C0449451C0000000C0686632C0,4326
1528,"La Paz, Bolivia",-16.48975,-68.11994,False,0101000020E610000000000020AD0751C000000040607D30C0,4326
1529,Mexico,23.6345,-102.55278,False,0101000020E6100000000000C060A359C0000000A06EA23740,4326
1530,Bulgaria,42.73388,25.48583,False,0101000020E6100000000000605F7C3940000000C0EF5D4540,4326
1531,Paris,48.85661,2.35222,False,0101000020E6100000000000C058D1024000000060A56D4840,4326
